species,trial,date,hhmmss,treatment,replicate,E,Emm,A,Ca,Ci,gsw,TleafEB,TleafCnd,RHcham,VPDleaf,LatHFlux,SenHFlux,Qin,S,Tair,Tleaf
P,2,20220329 09:14:52,09:14:52,c,7,0.001843604,1.843604386,8.913553957,414.213,327.354753,0.183162151,21.25967043,20.7746,60.00836495,1.040622025,-81.30295341,-81.65137475,1500.01,3,20.146,20.7746
P,2,20220329 09:18:26,09:18:26,c,8,0.002733154,2.733153875,9.452148963,413.728,353.4573507,0.294849601,20.73776558,20.2791,60.23758031,0.982169444,-120.5320859,-48.69428626,1500,3,19.9057,20.2791
P,2,20220329 09:21:59,09:21:59,c,9,0.001770641,1.770640997,8.071930281,414.649,337.100691,0.186920324,20.63147621,19.945,59.69597812,0.981230272,-78.08526796,-58.68044365,1500.01,3,19.4924,19.945
P,2,20220329 09:24:58,09:24:58,c,10,0.002386347,2.386346718,10.51068361,413.097,351.7671189,0.316505856,19.84415143,18.6178,61.57177633,0.803670435,-105.2378903,36.96543492,1500.01,3,18.9017,18.6178
P,2,20220329 09:29:38,09:29:38,a,1,0.004407711,4.407711272,20.04235615,406.831,341.7546494,0.595770331,19.18810504,18.5127,59.54626657,0.836001658,-194.3800671,47.05764063,1500,3,18.8764,18.5127
P,2,20220329 09:33:33,09:33:33,a,2,0.005226655,5.22665534,15.00125333,409.784,367.2848946,0.733798816,19.13817099,18.515,59.18833037,0.827243589,-230.4955005,73.40054628,1500,3,19.0841,18.515
P,2,20220329 09:36:41,09:36:41,a,3,0.005021012,5.021012493,15.82376398,409.25,361.8425123,0.679089991,19.30076289,18.6422,58.61957925,0.848968419,-221.4266509,70.06234784,1500,3,19.1824,18.6422
P,2,20220329 09:39:53,09:39:53,a,4,0.005480238,5.480238153,18.18757008,407.797,355.3864377,0.704619109,19.26932458,19.0055,58.2528362,0.897501657,-241.6785025,37.50450122,1500,3,19.2952,19.0055
P,2,20220329 09:44:42,09:44:42,a,5,0.008076688,8.076688348,18.99785912,406.685,369.4200894,1.166098074,18.63786119,18.7991,57.52024316,0.870821718,-356.1819561,88.16026068,1500.01,3,19.4793,18.7991
P,2,20220329 09:48:29,09:48:29,a,6,0.005553886,5.553886207,14.85153251,409.744,366.1473226,0.710831605,19.48772184,19.0222,57.26975236,0.902421244,-244.9263817,66.81908885,1500,3,19.5366,19.0222
P,2,20220329 09:51:11,09:51:11,a,7,0.006061016,6.061016104,20.05272421,406.455,360.3198828,0.913443525,19.49475805,18.2687,56.88754532,0.796083514,-267.2908102,187.1770347,1499.99,3,19.7015,18.2687
P,2,20220329 09:57:55,09:57:55,a,8,0.004113802,4.113801844,13.72983175,410.768,352.1473778,0.454912897,20.27408906,19.7054,56.36469964,0.992027741,-181.4186613,21.43565961,1500,3,19.8708,19.7054
P,2,20220329 10:03:19,10:03:19,a,9,0.005335844,5.335843766,12.02730265,411.43,374.7994693,0.701247497,19.94370154,19.2698,58.49487201,0.87635579,-235.3107101,85.30857914,1500,3,19.9243,19.2698
P,2,20220329 10:06:54,10:06:54,a,10,0.006037906,6.037905768,15.59034683,409.179,366.3989575,0.771630959,19.73462502,19.7505,59.78679787,0.913273821,-266.2716444,23.98743119,1500,3,19.935,19.7505
B,1,20220419 11:02:59,11:02:59,c,1,0.002728141,2.728141174,9.395468467,413.722,336.33717,0.225068371,20.75343051,20.3874,49.39047719,1.251129411,-120.3110258,-61.60283461,1500.01,3,19.9074,20.3874
B,1,20220419 11:06:02,11:06:02,c,2,0.003028849,3.028849014,11.61711193,412.228,329.2104734,0.258071351,20.68627932,20.2357,49.67077656,1.219833656,-133.5722415,-38.20172783,1500,3,19.9399,20.2357
B,1,20220419 11:09:06,11:09:06,c,3,0.001945273,1.945272608,8.689587376,414.217,313.8702744,0.15446389,21.07321788,20.6579,49.69975531,1.2792667,-85.78652199,-87.15457453,1499.99,3,19.978,20.6579
B,1,20220419 11:12:01,11:12:01,c,4,0.002592597,2.592597489,12.31535834,411.927,312.6707727,0.223115092,20.83141995,20.0194,49.19397332,1.198888956,-114.3335493,-9.449005786,1500,3,19.9461,20.0194
B,1,20220419 11:14:59,11:14:59,c,5,0.003229002,3.229001934,11.04831411,412.57,338.1471514,0.278271824,20.7066852,20.1951,49.50433108,1.212338391,-142.3989853,-22.92557285,1500,3,20.0153,20.1951
B,1,20220419 11:17:21,11:17:21,c,6,0.002856481,2.85648061,12.59470259,411.738,318.0449473,0.244190405,20.77763832,20.1711,49.46784438,1.212712784,-125.9707949,-25.44699241,1500,3,19.973,20.1711
B,1,20220419 11:20:12,11:20:12,c,7,0.003806337,3.806337006,10.71360243,412.556,349.7334448,0.330129574,20.47540806,20.2205,49.56796913,1.217737428,-167.859462,-31.9924119,1500.01,3,19.9714,20.2205
B,1,20220419 11:23:00,11:23:00,c,8,0.001308708,1.308708476,7.611391215,415.157,287.0535707,0.102869367,21.27089973,20.58,49.26895335,1.277692237,-57.71404378,-77.47610119,1500,3,19.9775,20.58
B,1,20220419 11:26:07,11:26:07,c,9,0.003848497,3.848497231,10.73820475,412.57,351.3107281,0.340487249,20.49196351,20.1052,49.64595718,1.196945422,-169.7187279,-13.47153634,1500,3,20,20.1052
B,1,20220419 11:28:56,11:28:56,c,10,0.005486175,5.486175456,14.92263015,409.616,353.4850643,0.536396506,19.97305528,19.6049,49.50935713,1.127952984,-241.9403376,51.03765372,1500,3,20.0009,19.6049
B,1,20220419 10:00:26,10:00:26,a,1,0.010223003,10.22300297,17.1661182,407.187,373.0680441,1.232331297,18.43531049,19.0676,50.00993042,1.043545148,-450.8344309,115.0793693,1500,3,19.9644,19.0676
B,1,20220419 10:03:39,10:03:39,a,2,0.00715545,7.155449761,9.993850194,412.213,381.7042376,0.776578041,19.4477076,19.1748,49.54902215,1.066222827,-315.5553345,106.4135186,1500,3,20.0056,19.1748
B,1,20220419 10:07:01,10:07:01,a,3,0.010636872,10.63687172,19.30303238,405.877,369.6773666,1.299791025,18.325635,19.0002,49.6263092,1.04171578,-469.086043,126.4651025,1500,3,19.9855,19.0002
B,1,20220419 10:09:37,10:09:37,a,4,0.010056462,10.05646219,19.28957464,405.959,368.9943745,1.249564418,18.49208802,18.8351,49.85325042,1.015217631,-443.4899824,145.3671026,1500,3,19.9656,18.8351
B,1,20220419 10:11:44,10:11:44,a,5,0.011406733,11.40673272,18.61779377,406.069,374.2683717,1.501360758,18.06708211,18.644,49.36298572,1.000665541,-503.036913,170.1889281,1500.01,3,19.9671,18.644
B,1,20220419 10:15:01,10:15:01,a,6,0.00962064,9.620640191,18.01155131,406.94,369.4267584,1.134328148,18.66846345,19.0257,49.4295366,1.048418804,-424.2702324,125.8376834,1500.01,3,20.0053,19.0257
B,1,20220419 10:18:07,10:18:07,a,7,0.00873736,8.737359667,18.94210027,406.554,362.2790452,0.957918347,18.9432972,19.3659,49.6277363,1.091460452,-385.3175613,81.50269371,1500,3,20.0001,19.3659
B,1,20220419 10:22:23,10:22:23,a,8,0.008328608,8.328608118,15.41851398,408.856,370.3143165,0.915448547,19.0370245,19.319,49.87274575,1.081293177,-367.291618,83.13546181,1500,3,19.9703,19.319
B,1,20220419 10:26:36,10:26:36,a,9,0.007919196,7.91919555,12.54729545,410.51,375.9886978,0.846916439,19.17803951,19.4244,49.88964947,1.095373052,-349.2365238,70.84297112,1500,3,19.9748,19.4244
B,1,20220419 10:31:21,10:31:21,a,10,0.007946495,7.946495408,16.56493241,408.218,365.2928043,0.855694038,19.14503164,19.3904,49.96725166,1.090365156,-350.4404475,72.1575051,1500,3,19.9528,19.3904
B,1,20220426 08:40:30,8:40:30,c,1,0.006961715,6.961715344,12.49040497,408.68,368.435804,0.685728767,19.50477213,19.8277,49.56657846,1.158685846,-307.0116466,21.98053013,1500.01,3,19.9982,19.8277
B,1,20220426 08:44:28,8:44:28,c,2,0.006906148,6.906147537,15.37016832,408.533,362.7982201,0.720420802,19.50558427,19.4135,49.52558074,1.10187236,-304.5611064,73.21731669,1500,3,19.9817,19.4135
B,1,20220426 08:47:24,8:47:24,c,3,0.004102206,4.102206429,11.8927679,411.753,347.2799041,0.357271352,20.33814735,20.2453,49.55056337,1.224710391,-180.9073035,-40.71158073,1500,3,19.9308,20.2453
B,1,20220426 08:50:54,8:50:54,c,4,0.005207643,5.207642872,9.758491681,412.76,369.4859733,0.477173397,19.98550412,20.0882,49.89657756,1.19397187,-229.6570507,-21.00002904,1500.01,3,19.9255,20.0882
B,1,20220426 08:54:25,8:54:25,c,5,0.006455005,6.455005458,11.77062747,411.163,370.4423872,0.631382343,19.58308675,19.7783,49.71029878,1.154128333,-284.6657407,17.79710315,1500,3,19.9161,19.7783
B,1,20220426 08:57:51,8:57:51,c,6,0.004063157,4.063157464,9.802168559,413.123,359.0499981,0.36045623,20.34252501,20.1207,49.69779883,1.203666595,-179.1852442,-25.70584561,1500,3,19.9213,20.1207
B,1,20220426 09:01:39,9:01:39,c,7,0.008601685,8.601685284,9.757713295,412.017,385.8536851,0.958293458,18.88715041,19.2726,49.89012134,1.079612756,-379.334321,80.64413058,1499.99,3,19.8981,19.2726
B,1,20220426 09:05:00,9:05:00,c,8,0.008058447,8.058446875,11.7698669,410.936,378.2487269,0.854322754,19.09037931,19.5079,49.8262638,1.112031626,-355.3775072,54.28839515,1500,3,19.9279,19.5079
B,1,20220426 09:07:54,9:07:54,c,9,0.008037927,8.037927257,11.79698557,410.963,377.6954345,0.838424526,19.1338573,19.5775,49.47940285,1.127218649,-354.472592,50.18958038,1499.99,3,19.9667,19.5775
B,1,20220426 09:10:46,9:10:46,c,10,0.005766937,5.766936727,10.7708711,412.022,369.1146984,0.537136152,19.81312199,19.976,49.36957976,1.189655742,-254.3219097,-5.979383859,1500,3,19.9296,19.976
B,1,20220426 09:51:53,9:51:53,a,1,0.007615065,7.615065074,12.70050523,410.61,374.0406858,0.793489818,19.25288884,19.5744,49.8661368,1.118763161,-335.8243698,48.73435448,1500,3,19.9523,19.5744
B,1,20220426 09:54:37,9:54:37,a,2,0.006645267,6.645267277,18.18215818,407.501,353.0094682,0.690536052,19.59083015,19.3735,49.38325887,1.099462473,-293.0562869,78.85098238,1499.99,3,19.9834,19.3735
B,1,20220426 09:56:57,9:56:57,a,3,0.009656242,9.656241581,19.86456651,405.839,366.3494676,1.175835292,18.588486,18.9122,49.88207449,1.027551363,-425.8402537,131.4819122,1500.01,3,19.9314,18.9122
B,1,20220426 09:59:56,9:59:56,a,4,0.008667677,8.667676578,19.20651351,406.435,362.128125,0.967325434,18.91920354,19.2518,49.6810551,1.078255942,-382.2445371,89.91289886,1499.99,3,19.9444,19.2518
B,1,20220426 10:02:00,10:02:00,a,5,0.009390928,9.39092842,16.45740798,407.756,372.7714339,1.122412802,18.68595947,18.9336,49.56111123,1.037036168,-414.1399433,130.4928901,1499.99,3,19.9446,18.9336
B,1,20220426 10:05:16,10:05:16,a,6,0.006164943,6.164943103,11.27318206,411.589,373.0207218,0.639334342,19.6661087,19.357,49.8876808,1.090814763,-271.8739909,71.19460049,1500,3,19.9074,19.357
B,1,20220426 10:08:47,10:08:47,a,7,0.007142001,7.142000778,16.14674329,408.632,361.9312453,0.742246733,19.41387832,19.4627,49.46468826,1.111418283,-314.9622343,64.65636576,1500,3,19.9652,19.4627
B,1,20220426 10:10:56,10:10:56,a,8,0.009937424,9.937424419,18.04614722,406.753,370.0558024,1.174919118,18.52078804,19.1013,49.59786202,1.058607504,-438.2404169,109.86178,1500,3,19.9539,19.1013
B,1,20220426 10:13:33,10:13:33,a,9,0.009532377,9.532376615,17.75881355,407.025,369.0393078,1.097817582,18.6774277,19.1712,49.3928281,1.071283353,-420.3778087,104.4120816,1500.01,3,19.9792,19.1712
B,1,20220426 10:15:41,10:15:41,a,10,0.010001866,10.00186645,19.4191877,405.942,367.0738136,1.177871196,18.39741474,18.8242,48.16699282,1.061969269,-441.0823104,131.9702975,1500,3,19.8399,18.8242
B,1,20220503 08:47:50,8:47:50,c,1,0.003438425,3.438425321,10.38997137,410.336,339.8716599,0.27985836,21.07497135,20.9556,49.6616577,1.290238027,-151.6345567,-64.26374241,1500,3,20.4588,20.9556
B,1,20220503 08:52:12,8:52:12,c,2,0.004329972,4.329972293,12.25153957,411.139,349.7033358,0.389827837,20.41351037,20.1798,49.9444428,1.195258341,-190.9517781,-13.26415082,1500,3,20.0771,20.1798
B,1,20220503 08:56:52,8:56:52,c,3,0.004009019,4.009018738,13.13644966,411.084,338.7436099,0.345918714,20.43938719,20.3863,49.76331297,1.235457595,-176.7977263,-49.6531548,1500,3,20.0018,20.3863
B,1,20220503 09:01:42,9:01:42,c,4,0.0039884,3.988399874,12.32401811,411.657,344.1148942,0.350332365,20.43199866,20.2547,49.84621364,1.215074499,-175.8884344,-34.46223151,1500,3,19.9877,20.2547
B,1,20220503 09:06:20,9:06:20,c,5,0.002478928,2.478927792,9.474972401,413.677,328.467182,0.2030298,20.90523525,20.5547,49.75509332,1.26191687,-109.3207156,-73.49000871,1500,3,19.9857,20.5547
B,1,20220503 09:10:24,9:10:24,c,6,0.002073724,2.073724496,7.109369931,415.161,338.1134875,0.169351505,21.0314762,20.5336,49.87468747,1.256063742,-91.45125026,-70.95223009,1500.01,3,19.9842,20.5336
B,1,20220503 09:13:03,9:13:03,c,7,0.003930112,3.930111512,11.10367095,412.339,350.365492,0.347770311,20.41300442,20.1835,49.93529292,1.205282878,-173.3179177,-30.14494491,1500,3,19.9495,20.1835
B,1,20220503 09:16:06,9:16:06,c,8,0.003689951,3.68995061,10.86106694,412.488,347.510462,0.321125714,20.51004098,20.226,49.57757393,1.218271051,-162.7268219,-32.80020508,1500,3,19.9721,20.226
B,1,20220503 09:17:19,9:17:19,c,9,0.00363492,3.63492016,11.22999231,412.4,345.5016986,0.320684358,20.52394112,20.2079,50.18235207,1.201791879,-160.2999791,-30.99994547,1500.01,3,19.9673,20.2079
B,1,20220503 09:20:51,9:20:51,c,10,0.003465464,3.465463667,11.96858528,412.005,335.1792805,0.292203661,20.59155426,20.4718,49.76944834,1.249461547,-152.8269477,-63.17077566,1499.99,3,19.982,20.4718
B,1,20220503 10:04:46,10:04:46,a,1,0.007775722,7.775721795,8.905622516,412.648,382.9905097,0.741620925,19.07903627,19.3465,44.82905326,1.212511081,-342.9093311,62.19896809,1500,3,19.8279,19.3465
B,1,20220503 10:09:52,10:09:52,a,2,0.008700049,8.700048554,13.29341656,409.856,377.1012922,0.972817103,18.87869254,19.2403,49.5803414,1.080557877,-383.6721412,87.79649089,1500,3,19.9228,19.2403
B,1,20220503 10:13:56,10:13:56,a,3,0.006264688,6.264687766,11.62163041,411.414,371.8864556,0.641670262,19.6749364,19.4868,49.87879169,1.106369029,-276.2727305,59.55586527,1500.02,3,19.948,19.4868
B,1,20220503 10:18:48,10:18:48,a,4,0.007722733,7.722733009,11.44324375,411.135,378.4630378,0.824110164,19.25867065,19.4246,49.66235181,1.099724571,-340.5725257,73.10522086,1500.01,3,19.9887,19.4246
B,1,20220503 10:29:14,10:29:14,a,5,0.007424485,7.424485389,14.96536381,409.154,368.5764884,0.816208155,19.34848038,19.1889,49.71787568,1.065764464,-327.4198057,103.1844934,1500,3,19.9842,19.1889
B,1,20220503 10:24:22,10:24:22,a,6,0.009199944,9.199944042,14.49225818,409.086,377.1627419,1.103600585,18.79424524,18.9465,49.75048942,1.030941419,-405.7175323,135.023925,1500,3,19.9922,18.9465
B,1,20220503 10:33:25,10:33:25,a,7,0.007738086,7.738086306,12.93111404,410.317,374.2114187,0.82162685,19.2627511,19.4743,49.6976571,1.105104429,-341.2496061,67.88334476,1500,3,19.9998,19.4743
B,1,20220503 10:37:09,10:37:09,a,8,0.008285597,8.285597195,11.31277499,411.268,381.3031957,0.920971221,19.02579231,19.2396,49.67182727,1.077029249,-365.3948363,89.99250133,1500,3,19.9408,19.2396
B,1,20220503 10:40:53,10:40:53,a,9,0.0100255,10.02550005,15.24755977,408.417,377.1760037,1.216761074,18.51658599,19.0536,50.0341477,1.040057911,-442.1245524,119.0674064,1500,3,19.978,19.0536
B,1,20220503 10:45:09,10:45:09,a,10,0.007561389,7.561389363,12.1064208,410.844,376.0708954,0.80356727,19.30077309,19.455,49.82986299,1.100479454,-333.4572709,68.1211183,1500,3,19.9832,19.455
B,2,20220419 11:31:59,11:31:59,c,1,0.001975871,1.975870869,10.55617875,413.157,297.5861453,0.160862814,21.08791689,20.4207,49.35054201,1.250139366,-87.1359053,-53.54528927,1500,3,20.0034,20.4207
B,2,20220419 11:34:22,11:34:22,c,2,0.002526517,2.526516677,10.49137201,413.108,323.1256561,0.211646571,20.83981517,20.2638,49.48965534,1.228909386,-111.4193854,-42.83601338,1500,3,19.9301,20.2638
B,2,20220419 11:38:02,11:38:02,c,3,0.004946115,4.946115062,16.13219605,409,341.2817195,0.464250614,20.05790387,19.8305,49.85870372,1.158291807,-218.1236742,10.74132128,1500,3,19.9144,19.8305
B,2,20220419 11:40:39,11:40:39,c,4,0.004559203,4.559202588,13.73284777,410.702,346.7954538,0.419280809,20.28525709,19.9025,49.4419384,1.170869536,-201.0608341,15.01598631,1500,3,20.0195,19.9025
B,2,20220419 11:43:34,11:43:34,c,5,0.00476768,4.767680434,14.05908274,410.492,345.3457947,0.42215618,20.17816807,20.2466,49.77141152,1.21628566,-210.2547071,-34.42753086,1500,3,19.9787,20.2466
B,2,20220419 11:47:03,11:47:03,c,6,0.005581253,5.581253,13.54025031,410.452,358.7964699,0.537442955,19.91855147,19.7509,49.72659951,1.145472144,-246.1332573,29.06533229,1500,3,19.9764,19.7509
B,2,20220419 11:50:18,11:50:18,c,7,0.001876861,1.876861182,9.977067866,413.527,297.4260864,0.151102958,21.11682985,20.5437,49.66351266,1.261212476,-82.76957812,-69.55536092,1500,3,20.0024,20.5437
B,2,20220419 11:54:02,11:54:02,c,8,0.001911054,1.911053605,11.13286441,412.935,283.0013875,0.149608364,21.10119274,20.7443,49.47030845,1.296312126,-84.27746396,-95.96626817,1499.99,3,19.9971,20.7443
B,2,20220419 11:57:10,11:57:10,c,9,0.0017455,1.745499614,10.1685971,413.539,287.5517461,0.140740497,21.11802726,20.5143,49.80268138,1.256362459,-76.97653298,-70.87735742,1500.01,3,19.9635,20.5143
B,2,20220419 12:01:25,12:01:25,c,10,0.001153285,1.153285084,8.12090489,414.853,266.1490979,0.093303027,21.31441575,20.4122,49.86687389,1.238922463,-50.85987222,-56.48810527,1500,3,19.9735,20.4122
B,2,20220419 10:35:23,10:35:23,a,1,0.008023311,8.023311073,16.73262799,408.074,365.2196433,0.867175717,19.07500204,19.4086,50.29662501,1.088618538,-353.8280183,63.91797001,1500,3,19.9061,19.4086
B,2,20220419 10:38:06,10:38:06,a,2,0.008057554,8.057554202,15.19588038,408.969,368.766449,0.851797094,19.10361381,19.4147,49.31953049,1.109560319,-355.3381403,68.1417101,1500,3,19.9441,19.4147
B,2,20220419 10:41:43,10:41:43,a,3,0.007246633,7.246632743,17.26806823,407.845,358.793931,0.750995348,19.33884955,19.4746,49.68994269,1.110725091,-319.576504,57.76485632,1500,3,19.9249,19.4746
B,2,20220419 10:44:35,10:44:35,a,4,0.008401974,8.401974473,13.55111724,409.812,375.2628348,0.922095113,19.06440171,19.3112,49.59298256,1.083505157,-370.5270742,90.464174,1499.99,3,20.0154,19.3112
B,2,20220419 10:47:03,10:47:03,a,5,0.006757549,6.757548535,13.86067261,410.032,365.391801,0.669039334,19.53764354,19.7268,49.66081237,1.144086915,-298.0078904,31.04518884,1500.01,3,19.9691,19.7268
B,2,20220419 10:49:29,10:49:29,a,6,0.007703922,7.703922438,15.69302333,408.703,366.4909579,0.822634986,19.23201332,19.3141,49.38802987,1.092676963,-339.7429795,83.22965386,1500,3,19.9603,19.3141
B,2,20220419 10:51:25,10:51:25,a,7,0.007560728,7.560728153,15.62012511,408.876,365.7202912,0.795187497,19.28264883,19.3887,49.36726236,1.103305582,-333.4281116,74.30783236,1500,3,19.9648,19.3887
B,2,20220419 10:53:19,10:53:19,a,8,0.005870638,5.870637671,13.802634,410.36,360.0119104,0.567953449,19.82189527,19.6234,48.87175395,1.147620628,-258.8951213,44.69488061,1499.99,3,19.9717,19.6234
B,2,20220419 10:56:27,10:56:27,a,9,0.007169661,7.169660564,13.24317249,410.368,371.3200666,0.754785713,19.37020313,19.2967,49.35348497,1.093396114,-316.1820309,81.60663299,1499.99,3,19.9275,19.2967
B,2,20220419 10:59:13,10:59:13,a,10,0.008101781,8.10178058,14.83434645,409.104,370.0343006,0.862362538,19.13199665,19.4027,49.28071185,1.105505527,-357.2885236,75.2496959,1500,3,19.9899,19.4027
B,2,20220426 09:13:45,9:13:45,c,1,0.004442822,4.442821616,9.126356917,413.322,365.6278644,0.392409511,20.25905875,20.2001,49.50916131,1.21705723,-195.9284333,-31.24584291,1500.01,3,19.9583,20.2001
B,2,20220426 09:17:19,9:17:19,c,2,0.005642784,5.642784402,9.259192855,412.999,374.9365706,0.533495931,19.84714973,19.9292,49.88704858,1.171157784,-248.8467921,-0.618796258,1500.01,3,19.9244,19.9292
B,2,20220426 09:22:31,9:22:31,c,3,0.004133414,4.133413654,12.1144898,411.733,347.194371,0.363720541,20.37831519,20.2209,49.67052842,1.214925326,-182.2835421,-31.20971937,1500,3,19.9779,20.2209
B,2,20220426 09:25:38,9:25:38,c,4,0.007497389,7.497389063,13.09412244,410.321,371.4375628,0.757983878,19.29124546,19.7012,49.47356714,1.145806976,-330.6348577,32.66711208,1500,3,19.9552,19.7012
B,2,20220426 09:28:50,9:28:50,c,5,0.006934158,6.934158357,14.81585533,409.346,362.6344128,0.679080328,19.45594341,19.7499,49.0417171,1.164007643,-305.7963836,24.50162948,1500,3,19.9394,19.7499
B,2,20220426 09:32:04,9:32:04,c,6,0.004574158,4.574158186,13.80862119,410.539,344.034437,0.403520098,20.17719302,20.2248,49.58752082,1.221784126,-201.720376,-39.66124916,1500,3,19.9175,20.2248
B,2,20220426 09:35:38,9:35:38,c,7,0.006642139,6.642138831,7.949078078,413.532,385.0184214,0.673748039,19.51854065,19.5953,49.93827703,1.123045026,-292.9183224,40.713283,1500.01,3,19.9108,19.5953
B,2,20220426 09:38:55,9:38:55,c,8,0.005484836,5.484836014,12.2939247,411.309,361.5107886,0.509646209,19.87911039,20.0156,49.84967673,1.185857833,-241.8812682,-14.07928583,1500,3,19.9065,20.0156
B,2,20220426 09:42:12,9:42:12,c,9,0.00390047,3.90046962,11.47313349,412.095,347.9556972,0.345011631,20.4086685,20.1486,49.85319223,1.202714468,-172.0107103,-27.07988234,1500,3,19.9408,20.1486
B,2,20220426 09:45:35,9:45:35,c,10,0.003545448,3.545448173,12.57137808,411.481,335.3167405,0.309735962,20.5149947,20.2078,49.9763427,1.209129307,-156.3542644,-35.63556931,1500,3,19.9324,20.2078
B,2,20220426 10:20:07,10:20:07,a,1,0.008439611,8.439611261,18.98309002,406.552,360.9823895,0.921512585,19.03474855,19.3794,49.59488292,1.094494833,-372.1868566,79.31950718,1500.01,3,19.995,19.3794
B,2,20220426 10:23:53,10:23:53,a,2,0.00699066,6.990659786,14.75216127,409.434,365.9744975,0.73589034,19.46928926,19.4136,49.82904928,1.095532594,-308.2880965,71.98864185,1500,3,19.9712,19.4136
B,2,20220426 10:26:33,10:26:33,a,3,0.009290618,9.290617738,17.89222181,406.999,366.8126311,1.026960918,18.76826175,19.4448,49.70683063,1.101362005,-409.7162423,70.76457441,1499.99,3,19.991,19.4448
B,2,20220426 10:31:12,10:31:12,a,4,0.008195229,8.195228836,18.65241741,406.797,359.6190097,0.864624098,19.07170953,19.5214,49.46146353,1.12058749,-361.4095917,55.80424964,1500,3,19.9541,19.5214
B,2,20220426 10:35:06,10:35:06,a,5,0.008271419,8.271419369,14.54591349,409.221,371.2128226,0.876231457,19.02111754,19.5419,49.81134701,1.117569708,-364.7695942,49.39804178,1500,3,19.9227,19.5419
B,2,20220426 10:37:29,10:37:29,a,6,0.008468441,8.468440965,17.78395701,407.208,364.6742382,0.937108435,19.04123269,19.2055,49.01979292,1.082829343,-373.4582466,103.685606,1500,3,20.0068,19.2055
B,2,20220426 10:40:33,10:40:33,a,7,0.00798152,7.98151999,12.45080197,410.561,376.8024637,0.864635256,19.18603489,19.3023,49.22761247,1.091843683,-351.9850316,90.11099302,1500,3,20.0014,19.3023
B,2,20220426 10:43:18,10:43:18,a,8,0.008692626,8.692626419,18.63233166,406.772,360.444592,0.891392757,18.9703492,19.6654,48.53955893,1.158759151,-383.3448251,44.34081858,1500,3,20.009,19.6654
B,2,20220426 10:45:38,10:45:38,a,9,0.008782106,8.782106346,17.39709338,407.417,365.7373547,0.946938066,18.89101324,19.4473,49.25809784,1.114347542,-387.2908898,66.11524465,1500,3,19.9615,19.4473
B,2,20220426 10:49:04,10:49:04,a,10,0.008928946,8.928945962,18.79434405,406.594,363.6160134,0.98878755,18.81551973,19.3739,49.79168984,1.093582629,-393.7665169,71.85227558,1500,3,19.933,19.3739
B,2,20220503 09:24:09,9:24:09,c,1,0.005311272,5.31127248,11.81819533,411.528,362.1140461,0.492906296,20.02724625,19.9446,49.1714688,1.184717743,-234.2271164,7.13077977,1500,3,19.9999,19.9446
B,2,20220503 09:27:24,9:27:24,c,2,0.004395605,4.395604637,11.91915527,411.782,352.2853572,0.394166249,20.33036203,20.0245,48.920366,1.201179892,-193.8461645,-1.303521266,1500,3,20.0144,20.0245
B,2,20220503 09:31:08,9:31:08,c,3,0.006505928,6.505927637,10.95625606,411.858,373.2780808,0.629738833,19.65472885,19.8719,49.44242634,1.16756729,-286.9114088,17.03292963,1500,3,20.0038,19.8719
B,2,20220503 09:37:15,9:37:15,c,4,0.002951457,2.951456843,8.887164798,413.885,346.9099216,0.250969487,20.77401843,20.3173,49.63326855,1.228037376,-130.1592468,-40.40825407,1500.01,3,20.0053,20.3173
B,2,20220503 09:40:38,9:40:38,c,5,0.002764746,2.764746262,8.712938374,414.024,344.4020718,0.234717237,20.77629577,20.2267,49.32938627,1.225847463,-121.9253102,-35.97946967,1500,3,19.9489,20.2267
B,2,20220503 09:44:09,9:44:09,c,6,0.004094044,4.094043624,10.80041587,412.521,353.7122676,0.360479824,20.38721772,20.1332,49.14684212,1.214437318,-180.5473238,-20.2483955,1500,3,19.9764,20.1332
B,2,20220503 09:46:36,9:46:36,c,7,0.004760067,4.760066709,10.18212652,412.601,363.1512172,0.421537582,20.15458278,20.0793,48.509139,1.223092215,-209.9189419,-16.22275865,1499.99,3,19.9538,20.0793
B,2,20220503 09:49:36,9:49:36,c,8,0.004318931,4.318931116,9.852293474,413.026,361.4947043,0.38511676,20.29929285,20.0347,48.95921236,1.205726195,-190.4648622,-9.814549177,1500.01,3,19.9585,20.0347
B,2,20220503 09:55:19,9:55:19,c,9,0.005236626,5.236625987,13.02377963,410.914,356.6880337,0.486010888,20.03473912,20.0376,49.8943287,1.182415233,-230.935206,-6.93487569,1500,3,19.984,20.0376
B,2,20220503 09:58:51,9:58:51,c,10,0.003019849,3.019848556,9.239245689,413.723,345.1114472,0.254410246,20.76736916,20.3659,49.37003969,1.240678443,-133.1753213,-45.0770155,1500,3,20.0155,20.3659
B,2,20220503 10:49:52,10:49:52,a,1,0.010005685,10.00568492,18.13704701,406.772,370.3832003,1.193978172,18.53673803,19.0905,49.69850273,1.052451341,-441.2507048,115.8482935,1500,3,19.9859,19.0905
B,2,20220503 10:53:17,10:53:17,a,2,0.009140027,9.14002663,15.89695771,408.317,372.8270288,1.059939472,18.80398951,19.1276,49.68411996,1.058032613,-403.0751744,110.4965638,1500.01,3,19.9844,19.1276
B,2,20220503 10:57:40,10:57:40,a,3,0.007744393,7.744393221,13.61756144,409.814,372.8539206,0.839258877,19.23218716,19.3022,49.5579149,1.086294484,-341.5277411,86.42358664,1500,3,19.9706,19.3022
